Mã trường,Trường đào tạo,Ngành,Nhóm ngành,Mã ngành,Tên ngành,Tổ hợp môn,Điểm chuẩn,Ghi chú,Loại điểm,Thang_diem_goc,Diem_chuan_quy_doi,Mon_he_so_2,TTNV_max,Phan_hieu_co_so,Dieu_kien_gioi_tinh,Ghi_chu_can_review,Ma_nganh_goc,Outlier_diem,Khoi_to_hop
KHA,Đại Học Kinh Tế Quốc Dân,Công nghệ thông tin,Công nghệ thông tin - Tin học,7480201,Công nghệ thông tin,D01,35.17,Môn Toán hệ số 2,THPTQG - Thang 40,40,26.38,Toán,,,,FALSE,7480201,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Công nghệ thông tin,Công nghệ thông tin - Tin học,7480201,Công nghệ thông tin,D07,35.17,Môn Toán hệ số 2,THPTQG - Thang 40,40,26.38,Toán,,,,FALSE,7480201,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,An toàn thông tin,Công nghệ thông tin - Tin học,7480202,An toàn thông tin,A00,35,Môn Toán hệ số 2,THPTQG - Thang 40,40,26.25,Toán,,,,FALSE,7480202,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,An toàn thông tin,Công nghệ thông tin - Tin học,7480202,An toàn thông tin,A01,35,Môn Toán hệ số 2,THPTQG - Thang 40,40,26.25,Toán,,,,FALSE,7480202,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,An toàn thông tin,Công nghệ thông tin - Tin học,7480202,An toàn thông tin,D01,35,Môn Toán hệ số 2,THPTQG - Thang 40,40,26.25,Toán,,,,FALSE,7480202,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,An toàn thông tin,Công nghệ thông tin - Tin học,7480202,An toàn thông tin,D07,35,Môn Toán hệ số 2,THPTQG - Thang 40,40,26.25,Toán,,,,FALSE,7480202,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Logistics và chuỗi cung ứng,Kinh tế - Quản trị kinh doanh - Thương Mại,7510605,Logistics và Quản lý chuỗi cung ứng,A00,27.89,,THPTQG,30,27.89,,,,,FALSE,7510605,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Logistics và chuỗi cung ứng,Kinh tế - Quản trị kinh doanh - Thương Mại,7510605,Logistics và Quản lý chuỗi cung ứng,A01,27.89,,THPTQG,30,27.89,,,,,FALSE,7510605,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Logistics và chuỗi cung ứng,Kinh tế - Quản trị kinh doanh - Thương Mại,7510605,Logistics và Quản lý chuỗi cung ứng,D01,27.89,,THPTQG,30,27.89,,,,,FALSE,7510605,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Logistics và chuỗi cung ứng,Kinh tế - Quản trị kinh doanh - Thương Mại,7510605,Logistics và Quản lý chuỗi cung ứng,D07,27.89,,THPTQG,30,27.89,,,,,FALSE,7510605,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7620114,Kinh doanh nông nghiệp,A00,26.81,,THPTQG,30,26.81,,,,,FALSE,7620114,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7620114,Kinh doanh nông nghiệp,A01,26.81,,THPTQG,30,26.81,,,,,FALSE,7620114,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7620114,Kinh doanh nông nghiệp,D01,26.81,,THPTQG,30,26.81,,,,,FALSE,7620114,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7620114,Kinh doanh nông nghiệp,D07,26.81,,THPTQG,30,26.81,,,,,FALSE,7620114,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Kinh tế,Kinh tế - Quản trị kinh doanh - Thương Mại,7620115,Kinh tế nông nghiệp,A00,26.85,,THPTQG,30,26.85,,,,,FALSE,7620115,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Kinh tế,Kinh tế - Quản trị kinh doanh - Thương Mại,7620115,Kinh tế nông nghiệp,A01,26.85,,THPTQG,30,26.85,,,,,FALSE,7620115,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Kinh tế,Kinh tế - Quản trị kinh doanh - Thương Mại,7620115,Kinh tế nông nghiệp,D01,26.85,,THPTQG,30,26.85,,,,,FALSE,7620115,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Kinh tế,Kinh tế - Quản trị kinh doanh - Thương Mại,7620115,Kinh tế nông nghiệp,D07,26.85,,THPTQG,30,26.85,,,,,FALSE,7620115,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Quản trị dịch vụ du lịch và lữ hành,Du lịch-Khách sạn,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,26.71,,THPTQG,30,26.71,,,,,FALSE,7810103,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Quản trị dịch vụ du lịch và lữ hành,Du lịch-Khách sạn,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,26.71,,THPTQG,30,26.71,,,,,FALSE,7810103,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Quản trị dịch vụ du lịch và lữ hành,Du lịch-Khách sạn,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,26.71,,THPTQG,30,26.71,,,,,FALSE,7810103,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Quản trị dịch vụ du lịch và lữ hành,Du lịch-Khách sạn,7810103,Quản trị dịch vụ du lịch và lữ hành,D07,26.71,,THPTQG,30,26.71,,,,,FALSE,7810103,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Quản trị khách sạn,Du lịch-Khách sạn,7810201,Quản trị khách sạn,A00,26.94,,THPTQG,30,26.94,,,,,FALSE,7810201,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Quản trị khách sạn,Du lịch-Khách sạn,7810201,Quản trị khách sạn,A01,26.94,,THPTQG,30,26.94,,,,,FALSE,7810201,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Quản trị khách sạn,Du lịch-Khách sạn,7810201,Quản trị khách sạn,D01,26.94,,THPTQG,30,26.94,,,,,FALSE,7810201,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Quản trị khách sạn,Du lịch-Khách sạn,7810201,Quản trị khách sạn,D07,26.94,,THPTQG,30,26.94,,,,,FALSE,7810201,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Quản lý tài nguyên và môi trường,Tài nguyên - Môi trường,7850101,Quản lý tài nguyên và môi trường,A00,26.76,,THPTQG,30,26.76,,,,,FALSE,7850101,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Quản lý tài nguyên và môi trường,Tài nguyên - Môi trường,7850101,Quản lý tài nguyên và môi trường,A01,26.76,,THPTQG,30,26.76,,,,,FALSE,7850101,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Quản lý tài nguyên và môi trường,Tài nguyên - Môi trường,7850101,Quản lý tài nguyên và môi trường,D01,26.76,,THPTQG,30,26.76,,,,,FALSE,7850101,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Quản lý tài nguyên và môi trường,Tài nguyên - Môi trường,7850101,Quản lý tài nguyên và môi trường,D07,26.76,,THPTQG,30,26.76,,,,,FALSE,7850101,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Kinh tế,Kinh tế - Quản trị kinh doanh - Thương Mại,7850102,Kinh tế tài nguyên thiên nhiên,A00,26.87,,THPTQG,30,26.87,,,,,FALSE,7850102,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Kinh tế,Kinh tế - Quản trị kinh doanh - Thương Mại,7850102,Kinh tế tài nguyên thiên nhiên,A01,26.87,,THPTQG,30,26.87,,,,,FALSE,7850102,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Kinh tế,Kinh tế - Quản trị kinh doanh - Thương Mại,7850102,Kinh tế tài nguyên thiên nhiên,D01,26.87,,THPTQG,30,26.87,,,,,FALSE,7850102,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Kinh tế,Kinh tế - Quản trị kinh doanh - Thương Mại,7850102,Kinh tế tài nguyên thiên nhiên,D07,26.87,,THPTQG,30,26.87,,,,,FALSE,7850102,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Quản lý đất đai,Tài nguyên - Môi trường,7850103,Quản lý đất đai,A00,26.85,,THPTQG,30,26.85,,,,,FALSE,7850103,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Quản lý đất đai,Tài nguyên - Môi trường,7850103,Quản lý đất đai,A01,26.85,,THPTQG,30,26.85,,,,,FALSE,7850103,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Quản lý đất đai,Tài nguyên - Môi trường,7850103,Quản lý đất đai,D01,26.85,,THPTQG,30,26.85,,,,,FALSE,7850103,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Quản lý đất đai,Tài nguyên - Môi trường,7850103,Quản lý đất đai,D07,26.85,,THPTQG,30,26.85,,,,,FALSE,7850103,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,EBBA,Quản trị kinh doanh (E-BBA),A00,27.01,,THPTQG,30,27.01,,,,,FALSE,EBBA,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,EBBA,Quản trị kinh doanh (E-BBA),A01,27.01,,THPTQG,30,27.01,,,,,FALSE,EBBA,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,EBBA,Quản trị kinh doanh (E-BBA),D01,27.01,,THPTQG,30,27.01,,,,,FALSE,EBBA,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,EBBA,Quản trị kinh doanh (E-BBA),D07,27.01,,THPTQG,30,27.01,,,,,FALSE,EBBA,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,EP01,Khởi nghiệp và phát triển kinh doanh (BBAE)/ngành QTKD,A01,36.25,Môn Tiếng Anh hệ số 2,THPTQG - Thang 40,40,27.19,Tiếng Anh,,,,FALSE,EP01,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,EP01,Khởi nghiệp và phát triển kinh doanh (BBAE)/ngành QTKD,D01,36.25,Môn Tiếng Anh hệ số 2,THPTQG - Thang 40,40,27.19,Tiếng Anh,,,,FALSE,EP01,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,EP01,Khởi nghiệp và phát triển kinh doanh (BBAE)/ngành QTKD,D07,36.25,Môn Tiếng Anh hệ số 2,THPTQG - Thang 40,40,27.19,Tiếng Anh,,,,FALSE,EP01,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,EP01,Khởi nghiệp và phát triển kinh doanh (BBAE)/ngành QTKD,D09,36.25,Môn Tiếng Anh hệ số 2,THPTQG - Thang 40,40,27.19,Tiếng Anh,,,,FALSE,EP01,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Bảo hiểm,Tài chính - Ngân hàng - Bảo hiểm,EP02,Định phí Bảo hiểm & Quản trị rủi ro (Actuary),A00,26.57,,THPTQG,30,26.57,,,,,FALSE,EP02,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Bảo hiểm,Tài chính - Ngân hàng - Bảo hiểm,EP02,Định phí Bảo hiểm & Quản trị rủi ro (Actuary),A01,26.57,,THPTQG,30,26.57,,,,,FALSE,EP02,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Bảo hiểm,Tài chính - Ngân hàng - Bảo hiểm,EP02,Định phí Bảo hiểm & Quản trị rủi ro (Actuary),D01,26.57,,THPTQG,30,26.57,,,,,FALSE,EP02,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Bảo hiểm,Tài chính - Ngân hàng - Bảo hiểm,EP02,Định phí Bảo hiểm & Quản trị rủi ro (Actuary),D07,26.57,,THPTQG,30,26.57,,,,,FALSE,EP02,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Khoa học dữ liệu và Trí tuệ nhân tạo,Công nghệ thông tin - Tin học,EP03,Khoa học dữ liệu trong Kinh tế & Kinh doanh (DSEB),A00,26.97,,THPTQG,30,26.97,,,,,FALSE,EP03,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Khoa học dữ liệu và Trí tuệ nhân tạo,Công nghệ thông tin - Tin học,EP03,Khoa học dữ liệu trong Kinh tế & Kinh doanh (DSEB),A01,26.97,,THPTQG,30,26.97,,,,,FALSE,EP03,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Khoa học dữ liệu và Trí tuệ nhân tạo,Công nghệ thông tin - Tin học,EP03,Khoa học dữ liệu trong Kinh tế & Kinh doanh (DSEB),D01,26.97,,THPTQG,30,26.97,,,,,FALSE,EP03,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Khoa học dữ liệu và Trí tuệ nhân tạo,Công nghệ thông tin - Tin học,EP03,Khoa học dữ liệu trong Kinh tế & Kinh doanh (DSEB),D07,26.97,,THPTQG,30,26.97,,,,,FALSE,EP03,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Kế toán,Kế toán - Kiểm toán,EP04,Kế toán tích hợp chứng chỉ quốc tế (ICAEW CFAB),A00,27.2,,THPTQG,30,27.2,,,,,FALSE,EP04,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Kế toán,Kế toán - Kiểm toán,EP04,Kế toán tích hợp chứng chỉ quốc tế (ICAEW CFAB),A01,27.2,,THPTQG,30,27.2,,,,,FALSE,EP04,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Kế toán,Kế toán - Kiểm toán,EP04,Kế toán tích hợp chứng chỉ quốc tế (ICAEW CFAB),D01,27.2,,THPTQG,30,27.2,,,,,FALSE,EP04,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Kế toán,Kế toán - Kiểm toán,EP04,Kế toán tích hợp chứng chỉ quốc tế (ICAEW CFAB),D07,27.2,,THPTQG,30,27.2,,,,,FALSE,EP04,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,EP05,Kinh doanh số (E-BDB)/ngành QTKD,A00,27,,THPTQG,30,27,,,,,FALSE,EP05,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,EP05,Kinh doanh số (E-BDB)/ngành QTKD,A01,27,,THPTQG,30,27,,,,,FALSE,EP05,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,EP05,Kinh doanh số (E-BDB)/ngành QTKD,D01,27,,THPTQG,30,27,,,,,FALSE,EP05,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,EP05,Kinh doanh số (E-BDB)/ngành QTKD,D07,27,,THPTQG,30,27,,,,,FALSE,EP05,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,"Phân tích kinh doanh, tài chính",Kinh tế - Quản trị kinh doanh - Thương Mại,EP06,Phân tích kinh doanh (BA)/ngành QTKD,A00,27.48,,THPTQG,30,27.48,,,,,FALSE,EP06,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,"Phân tích kinh doanh, tài chính",Kinh tế - Quản trị kinh doanh - Thương Mại,EP06,Phân tích kinh doanh (BA)/ngành QTKD,A01,27.48,,THPTQG,30,27.48,,,,,FALSE,EP06,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,"Phân tích kinh doanh, tài chính",Kinh tế - Quản trị kinh doanh - Thương Mại,EP06,Phân tích kinh doanh (BA)/ngành QTKD,D01,27.48,,THPTQG,30,27.48,,,,,FALSE,EP06,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,"Phân tích kinh doanh, tài chính",Kinh tế - Quản trị kinh doanh - Thương Mại,EP06,Phân tích kinh doanh (BA)/ngành QTKD,D07,27.48,,THPTQG,30,27.48,,,,,FALSE,EP06,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,"Quản lý, quản trị",Kinh tế - Quản trị kinh doanh - Thương Mại,EP07,Quản trị điều hành thông minh (E-SOM)/ngành QTKD,A01,26.96,,THPTQG,30,26.96,,,,,FALSE,EP07,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,"Quản lý, quản trị",Kinh tế - Quản trị kinh doanh - Thương Mại,EP07,Quản trị điều hành thông minh (E-SOM)/ngành QTKD,D01,26.96,,THPTQG,30,26.96,,,,,FALSE,EP07,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,"Quản lý, quản trị",Kinh tế - Quản trị kinh doanh - Thương Mại,EP07,Quản trị điều hành thông minh (E-SOM)/ngành QTKD,D07,26.96,,THPTQG,30,26.96,,,,,FALSE,EP07,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,"Quản lý, quản trị",Kinh tế - Quản trị kinh doanh - Thương Mại,EP07,Quản trị điều hành thông minh (E-SOM)/ngành QTKD,D10,26.96,,THPTQG,30,26.96,,,,,FALSE,EP07,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,"Quản lý, quản trị",Kinh tế - Quản trị kinh doanh - Thương Mại,EP08,Quản trị chất lượng và Đổi mới (E-MQI)/ngành QTKD,A01,26.86,,THPTQG,30,26.86,,,,,FALSE,EP08,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,"Quản lý, quản trị",Kinh tế - Quản trị kinh doanh - Thương Mại,EP08,Quản trị chất lượng và Đổi mới (E-MQI)/ngành QTKD,D01,26.86,,THPTQG,30,26.86,,,,,FALSE,EP08,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,"Quản lý, quản trị",Kinh tế - Quản trị kinh doanh - Thương Mại,EP08,Quản trị chất lượng và Đổi mới (E-MQI)/ngành QTKD,D07,26.86,,THPTQG,30,26.86,,,,,FALSE,EP08,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,"Quản lý, quản trị",Kinh tế - Quản trị kinh doanh - Thương Mại,EP08,Quản trị chất lượng và Đổi mới (E-MQI)/ngành QTKD,D10,26.86,,THPTQG,30,26.86,,,,,FALSE,EP08,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Công nghệ tài chính,Tài chính - Ngân hàng - Bảo hiểm,EP09,Công nghệ tài chính (BFT)/ngành TC-NH,A00,26.96,,THPTQG,30,26.96,,,,,FALSE,EP09,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Công nghệ tài chính,Tài chính - Ngân hàng - Bảo hiểm,EP09,Công nghệ tài chính (BFT)/ngành TC-NH,A01,26.96,,THPTQG,30,26.96,,,,,FALSE,EP09,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Công nghệ tài chính,Tài chính - Ngân hàng - Bảo hiểm,EP09,Công nghệ tài chính (BFT)/ngành TC-NH,D01,26.96,,THPTQG,30,26.96,,,,,FALSE,EP09,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Công nghệ tài chính,Tài chính - Ngân hàng - Bảo hiểm,EP09,Công nghệ tài chính (BFT)/ngành TC-NH,D07,26.96,,THPTQG,30,26.96,,,,,FALSE,EP09,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Tài chính - Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,EP10,Tài chính và Đầu tư (BFI)/ngành TC-NH,A01,36.36,Môn Tiếng Anh hệ số 2,THPTQG - Thang 40,40,27.27,Tiếng Anh,,,,FALSE,EP10,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Tài chính - Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,EP10,Tài chính và Đầu tư (BFI)/ngành TC-NH,D01,36.36,Môn Tiếng Anh hệ số 2,THPTQG - Thang 40,40,27.27,Tiếng Anh,,,,FALSE,EP10,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Tài chính - Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,EP10,Tài chính và Đầu tư (BFI)/ngành TC-NH,D07,36.36,Môn Tiếng Anh hệ số 2,THPTQG - Thang 40,40,27.27,Tiếng Anh,,,,FALSE,EP10,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Tài chính - Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,EP10,Tài chính và Đầu tư (BFI)/ngành TC-NH,D10,36.36,Môn Tiếng Anh hệ số 2,THPTQG - Thang 40,40,27.27,Tiếng Anh,,,,FALSE,EP10,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Quản trị khách sạn,Du lịch-Khách sạn,EP11,Quản trị khách sạn quốc tế (IHME),A01,35.65,Môn Tiếng Anh hệ số 2,THPTQG - Thang 40,40,26.74,Tiếng Anh,,,,FALSE,EP11,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Quản trị khách sạn,Du lịch-Khách sạn,EP11,Quản trị khách sạn quốc tế (IHME),D01,35.65,Môn Tiếng Anh hệ số 2,THPTQG - Thang 40,40,26.74,Tiếng Anh,,,,FALSE,EP11,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Quản trị khách sạn,Du lịch-Khách sạn,EP11,Quản trị khách sạn quốc tế (IHME),D09,35.65,Môn Tiếng Anh hệ số 2,THPTQG - Thang 40,40,26.74,Tiếng Anh,,,,FALSE,EP11,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Quản trị khách sạn,Du lịch-Khách sạn,EP11,Quản trị khách sạn quốc tế (IHME),D10,35.65,Môn Tiếng Anh hệ số 2,THPTQG - Thang 40,40,26.74,Tiếng Anh,,,,FALSE,EP11,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Kiểm toán,Kế toán - Kiểm toán,EP12,Kiểm toán tích hợp chứng chỉ quốc tế (ICAEW CFAB),A00,27.45,,THPTQG,30,27.45,,,,,FALSE,EP12,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Kiểm toán,Kế toán - Kiểm toán,EP12,Kiểm toán tích hợp chứng chỉ quốc tế (ICAEW CFAB),A01,27.45,,THPTQG,30,27.45,,,,,FALSE,EP12,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Kiểm toán,Kế toán - Kiểm toán,EP12,Kiểm toán tích hợp chứng chỉ quốc tế (ICAEW CFAB),D01,27.45,,THPTQG,30,27.45,,,,,FALSE,EP12,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Kiểm toán,Kế toán - Kiểm toán,EP12,Kiểm toán tích hợp chứng chỉ quốc tế (ICAEW CFAB),D07,27.45,,THPTQG,30,27.45,,,,,FALSE,EP12,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Kinh tế,Kinh tế - Quản trị kinh doanh - Thương Mại,EP13,Kinh tế tài chính (FE)/ngành Kinh tế,A00,26.96,,THPTQG,30,26.96,,,,,FALSE,EP13,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Kinh tế,Kinh tế - Quản trị kinh doanh - Thương Mại,EP13,Kinh tế tài chính (FE)/ngành Kinh tế,A01,26.96,,THPTQG,30,26.96,,,,,FALSE,EP13,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Kinh tế,Kinh tế - Quản trị kinh doanh - Thương Mại,EP13,Kinh tế tài chính (FE)/ngành Kinh tế,D01,26.96,,THPTQG,30,26.96,,,,,FALSE,EP13,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Kinh tế,Kinh tế - Quản trị kinh doanh - Thương Mại,EP13,Kinh tế tài chính (FE)/ngành Kinh tế,D07,26.96,,THPTQG,30,26.96,,,,,FALSE,EP13,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Logistics và chuỗi cung ứng,Kinh tế - Quản trị kinh doanh - Thương Mại,EP14,Logistics và Quản lý CCU tích hợp chứng chỉ Logistic quốc tế (LSIC),A01,36.42,Môn Tiếng Anh hệ số 2,THPTQG - Thang 40,40,27.32,Tiếng Anh,,,,FALSE,EP14,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Logistics và chuỗi cung ứng,Kinh tế - Quản trị kinh doanh - Thương Mại,EP14,Logistics và Quản lý CCU tích hợp chứng chỉ Logistic quốc tế (LSIC),D01,36.42,Môn Tiếng Anh hệ số 2,THPTQG - Thang 40,40,27.32,Tiếng Anh,,,,FALSE,EP14,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Logistics và chuỗi cung ứng,Kinh tế - Quản trị kinh doanh - Thương Mại,EP14,Logistics và Quản lý CCU tích hợp chứng chỉ Logistic quốc tế (LSIC),D07,36.42,Môn Tiếng Anh hệ số 2,THPTQG - Thang 40,40,27.32,Tiếng Anh,,,,FALSE,EP14,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Logistics và chuỗi cung ứng,Kinh tế - Quản trị kinh doanh - Thương Mại,EP14,Logistics và Quản lý CCU tích hợp chứng chỉ Logistic quốc tế (LSIC),D10,36.42,Môn Tiếng Anh hệ số 2,THPTQG - Thang 40,40,27.32,Tiếng Anh,,,,FALSE,EP14,FALSE,D
KHA,Đại Học Kinh Tế Quốc Dân,Khoa học dữ liệu và Trí tuệ nhân tạo,Công nghệ thông tin - Tin học,EP15,Khoa học dữ liệu,A00,35.46,Môn Toán hệ số 2,THPTQG - Thang 40,40,26.6,Toán,,,,FALSE,EP15,FALSE,A
KHA,Đại Học Kinh Tế Quốc Dân,Khoa học dữ liệu và Trí tuệ nhân tạo,Công nghệ thông tin - Tin học,EP15,Khoa học dữ liệu,A01,35.46,Môn Toán hệ số 2,THPTQG - Thang 40,40,26.6,Toán,,,,FALSE,EP15,FALSE,A
